frame,curTime,name,Position,curLapNum,curLapTime,LapDistance,sector,steer,throttle,brake,gear,engineRPM,LapInvalid,TC,ABS,AI
23073,2022/4/22 20:22,LHAM66,19,1,41.834,2614.03,1,0.03125,1,0,7,11208,0,0,0,0
23074,2022/4/22 20:22,LHAM66,19,1,41.882,2618.08,1,0.03125,1,0,7,11218,0,0,0,0
23075,2022/4/22 20:22,LHAM66,19,1,41.944,2623.19,1,0.03125,1,0,7,11237,0,0,0,0
23077,2022/4/22 20:22,LHAM66,19,1,41.992,2626.95,1,0.03125,1,0,7,11253,0,0,0,0
23078,2022/4/22 20:22,LHAM66,19,1,42.052,2631.71,1,0.03125,1,0,7,11276,0,0,0,0
23079,2022/4/22 20:22,LHAM66,19,1,42.099,2635.43,1,0.03125,1,0,7,11296,0,0,0,0
23080,2022/4/22 20:22,LHAM66,19,1,42.16,2640.27,1,0.03125,1,0,7,11325,0,0,0,0
23082,2022/4/22 20:22,LHAM66,19,1,42.267,2648.7,1,0.03125,1,0,7,11374,0,0,0,0
23083,2022/4/22 20:22,LHAM66,19,1,42.312,2652.14,1,0.03125,1,0,7,11394,0,0,0,0
23084,2022/4/22 20:22,LHAM66,19,1,42.366,2656.31,1,0.03125,1,0,7,11410,0,0,0,0
23085,2022/4/22 20:22,LHAM66,19,1,42.42,2660.52,1,0.03125,1,0,7,11422,0,0,0,0
23088,2022/4/22 20:22,LHAM66,19,1,42.475,2664.8,1,0.03125,1,0,7,11451,0,0,0,0
23089,2022/4/22 20:22,LHAM66,19,1,42.583,2673.34,1,0.03125,1,0,7,11469,0,0,0,0
23090,2022/4/22 20:22,LHAM66,19,1,42.639,2677.68,1,0.03125,1,0,7,11488,0,0,0,0
23092,2022/4/22 20:22,LHAM66,19,1,42.746,2686.33,1,0.03125,1,0,7,11522,0,0,0,0
23093,2022/4/22 20:22,LHAM66,19,1,42.8,2690.55,1,0.03125,1,0,7,11535,0,0,0,0
23094,2022/4/22 20:22,LHAM66,19,1,42.853,2694.8,1,0.03125,1,0,7,11544,0,0,0,0
23095,2022/4/22 20:22,LHAM66,19,1,42.909,2699.08,1,0.03125,1,0,7,11552,0,0,0,0
23096,2022/4/22 20:22,LHAM66,19,1,42.961,2703.43,1,0.03125,1,0,7,11557,0,0,0,0
23097,2022/4/22 20:22,LHAM66,19,1,42.961,2703.43,1,0.03125,1,0,7,11562,0,0,0,0
23099,2022/4/22 20:22,LHAM66,19,1,43.125,2716.5,1,0.03125,1,0,7,11576,0,0,0,0
23102,2022/4/22 20:22,LHAM66,19,1,43.287,2729.6,1,0.03125,1,0,7,11606,0,0,0,0
23106,2022/4/22 20:22,LHAM66,19,1,43.509,2747.43,1,0,1,0,7,11662,0,0,0,0
23107,2022/4/22 20:22,LHAM66,19,1,43.564,2751.93,1,0,1,0,7,11680,0,0,0,0
23108,2022/4/22 20:22,LHAM66,19,1,43.62,2756.43,1,0,1,0,7,11699,0,0,0,0
23109,2022/4/22 20:22,LHAM66,19,1,43.665,2760.15,1,0,1,0,7,11711,0,0,0,0
23110,2022/4/22 20:22,LHAM66,19,1,43.721,2764.74,1,0,1,0,7,11714,0,0,0,0
23112,2022/4/22 20:22,LHAM66,19,1,43.824,2773.01,1,0,1,0,7,11720,0,0,0,0
23113,2022/4/22 20:22,LHAM66,19,1,43.868,2776.61,1,0,1,0,7,11734,0,0,0,0
23114,2022/4/22 20:22,LHAM66,19,1,43.925,2781.27,1,0,1,0,7,11756,0,0,0,0
23116,2022/4/22 20:22,LHAM66,19,1,43.969,2784.9,1,0,1,0,7,11764,0,0,0,0
23117,2022/4/22 20:22,LHAM66,19,1,44.026,2789.49,1,0,1,0,7,11766,0,0,0,0
23118,2022/4/22 20:22,LHAM66,19,1,44.081,2794.11,1,0,1,0,7,11766,0,0,0,0
23119,2022/4/22 20:22,LHAM66,19,1,44.126,2797.66,1,0,1,0,7,11776,0,0,0,0
23120,2022/4/22 20:22,LHAM66,19,1,44.18,2802.14,1,0,1,0,7,11794,0,0,0,0
23121,2022/4/22 20:22,LHAM66,19,1,44.18,2802.14,1,0,1,0,7,11737,0,0,0,0
23123,2022/4/22 20:22,LHAM66,19,1,44.342,2815.28,1,0,1,0,7,11814,0,0,0,0
23124,2022/4/22 20:22,LHAM66,19,1,44.396,2819.74,1,0,1,0,7,11820,0,0,0,0
23125,2022/4/22 20:22,LHAM66,19,1,44.448,2824.15,1,0,1,0,7,11742,0,0,0,0
23128,2022/4/22 20:22,LHAM66,19,1,44.558,2833,1,0,1,0,7,11826,0,0,0,0
23130,2022/4/22 20:22,LHAM66,19,1,44.611,2837.42,1,0,1,0,7,11848,0,0,0,0
23131,2022/4/22 20:22,LHAM66,19,1,44.665,2841.87,1,0,1,0,7,11783,0,0,0,0
23132,2022/4/22 20:22,LHAM66,19,1,44.719,2846.33,1,0,1,0,7,11862,0,0,0,0
23134,2022/4/22 20:22,LHAM66,19,1,44.83,2855.44,1,0,1,0,8,11210,0,0,0,0
23136,2022/4/22 20:22,LHAM66,19,1,44.941,2864.38,1,0,1,0,8,10294,0,0,0,0
23138,2022/4/22 20:22,LHAM66,19,1,44.993,2868.94,1,0,1,0,8,10289,0,0,0,0
23139,2022/4/22 20:22,LHAM66,19,1,45.048,2873.34,1,0,1,0,8,10302,0,0,0,0
23140,2022/4/22 20:22,LHAM66,19,1,45.103,2877.8,1,0,1,0,8,10320,0,0,0,0
23141,2022/4/22 20:22,LHAM66,19,1,45.157,2882.31,1,0,1,0,8,10330,0,0,0,0
23142,2022/4/22 20:22,LHAM66,19,1,45.211,2886.69,1,0,1,0,8,10333,0,0,0,0
23143,2022/4/22 20:22,LHAM66,19,1,45.264,2891.18,1,0,1,0,8,10334,0,0,0,0
23144,2022/4/22 20:22,LHAM66,19,1,45.317,2895.58,1,0,1,0,8,10334,0,0,0,0
23145,2022/4/22 20:22,LHAM66,19,1,45.372,2899.99,1,0,1,0,8,10335,0,0,0,0
23146,2022/4/22 20:22,LHAM66,19,1,45.425,2904.39,1,0,1,0,8,10340,0,0,0,0
23148,2022/4/22 20:22,LHAM66,19,1,45.478,2908.93,1,0,1,0,8,10354,0,0,0,0
23149,2022/4/22 20:22,LHAM66,19,1,45.533,2913.29,1,0,1,0,8,10372,0,0,0,0
23150,2022/4/22 20:22,LHAM66,19,1,45.533,2913.29,1,0,1,0,8,10383,0,0,0,0
23152,2022/4/22 20:22,LHAM66,19,1,45.642,2922.52,1,0,1,0,8,10387,0,0,0,0
23154,2022/4/22 20:22,LHAM66,19,1,45.807,2936.06,1,0,1,0,8,10388,0,0,0,0
23155,2022/4/22 20:22,LHAM66,19,1,45.861,2940.59,1,0,1,0,8,10391,0,0,0,0
23156,2022/4/22 20:22,LHAM66,19,1,45.914,2945,1,0,1,0,8,10404,0,0,0,0
23157,2022/4/22 20:22,LHAM66,19,1,45.968,2949.4,1,0,1,0,8,10422,0,0,0,0
23158,2022/4/22 20:22,LHAM66,19,1,46.022,2953.87,1,0,1,0,8,10434,0,0,0,0
23159,2022/4/22 20:22,LHAM66,19,1,46.076,2958.23,1,0,1,0,8,10438,0,0,0,0
23160,2022/4/22 20:22,LHAM66,19,1,46.129,2962.83,1,0,1,0,8,10440,0,0,0,0
23161,2022/4/22 20:22,LHAM66,19,1,46.183,2967.24,1,0,1,0,8,10439,0,0,0,0
23162,2022/4/22 20:22,LHAM66,19,1,46.237,2971.76,1,0,1,0,8,10437,0,0,0,0
23163,2022/4/22 20:22,LHAM66,19,1,46.292,2976.33,1,0.003541,1,0,8,10436,0,0,0,0
23164,2022/4/22 20:22,LHAM66,19,1,46.346,2980.88,1,0.014793,1,0,8,10443,0,0,0,0
23165,2022/4/22 20:22,LHAM66,19,1,46.4,2985.33,1,0.025966,1,0,8,10454,0,0,0,0
23166,2022/4/22 20:22,LHAM66,19,1,46.454,2989.79,1,0.037238,1,0,8,10462,0,0,0,0
23169,2022/4/22 20:22,LHAM66,19,1,46.56,2998.53,1,0.059168,1,0,8,10457,0,0,0,0
23171,2022/4/22 20:22,LHAM66,19,1,46.667,3007.66,1,0.081265,1,0,8,10458,0,0,0,0
23173,2022/4/22 20:22,LHAM66,19,1,46.774,3016.44,1,0.102904,0.981691,0,8,10469,0,0,0,0
23174,2022/4/22 20:22,LHAM66,19,1,46.825,3020.69,1,0.113288,0.960925,0,8,10467,0,0,0,0
23175,2022/4/22 20:22,LHAM66,19,1,46.876,3025.01,1,0.12349,0.94052,0,8,10468,0,0,0,0
23176,2022/4/22 20:22,LHAM66,19,1,46.929,3029.32,1,0.13428,0.918941,0,8,10460,0,0,0,0
23178,2022/4/22 20:22,LHAM66,19,1,46.981,3033.64,1,0.145221,0.897058,0,8,10440,0,0,0,0
23179,2022/4/22 20:22,LHAM66,19,1,47.035,3037.93,1,0.15625,0.875,0,8,10420,0,0,0,0
23180,2022/4/22 20:22,LHAM66,19,1,47.086,3042.09,1,0.145685,0.89613,0,8,10406,0,0,0,0
23181,2022/4/22 20:22,LHAM66,19,1,47.14,3046.41,1,0.134897,0.917706,0,8,10396,0,0,0,0
23182,2022/4/22 20:22,LHAM66,19,1,47.14,3046.41,1,0.125,0.9375,0,8,10393,0,0,0,0
23183,2022/4/22 20:22,LHAM66,19,1,47.244,3054.82,1,0.125,0.9375,0,8,10382,0,0,0,0
23184,2022/4/22 20:22,LHAM66,19,1,47.297,3059.21,1,0.125,0.9375,0,8,10369,0,0,0,0
23185,2022/4/22 20:22,LHAM66,19,1,47.297,3059.21,1,0.122492,0.9375,0,8,10369,0,0,0,0
23186,2022/4/22 20:22,LHAM66,19,1,47.402,3067.8,1,0.11161,0.9375,0,8,10346,0,0,0,0
23187,2022/4/22 20:22,LHAM66,19,1,47.456,3072.31,1,0.100256,0.9375,0,8,10325,0,0,0,0
23189,2022/4/22 20:22,LHAM66,19,1,47.509,3076.87,1,0.098146,0.9375,0,8,10292,0,0,0,0
23190,2022/4/22 20:22,LHAM66,19,1,47.561,3081.53,1,0.108566,0.9375,0,8,10290,0,0,0,0
23191,2022/4/22 20:22,LHAM66,19,1,47.614,3086.12,1,0.119208,0.9375,0,8,10289,0,0,0,0
23192,2022/4/22 20:22,LHAM66,19,1,47.668,3090.72,1,0.125,0.947456,0,8,10286,0,0,0,0
23193,2022/4/22 20:22,LHAM66,19,1,47.719,3095.28,1,0.125,0.967888,0,8,10260,0,0,0,0
23194,2022/4/22 20:22,LHAM66,19,1,47.77,3099.73,1,0.125,0.988202,0,8,10258,0,0,0,0
23195,2022/4/22 20:22,LHAM66,19,1,47.83,3105.05,1,0.119029,1,0,8,10227,0,0,0,0
23196,2022/4/22 20:22,LHAM66,19,1,47.88,3109.56,1,0.109098,1,0,8,10207,0,0,0,0
23197,2022/4/22 20:22,LHAM66,19,1,47.932,3113.95,1,0.098926,1,0,8,10200,0,0,0,0
23198,2022/4/22 20:22,LHAM66,19,1,47.981,3118.28,1,0.09375,1,0,8,10203,0,0,0,0
23199,2022/4/22 20:22,LHAM66,19,1,48.033,3122.84,1,0.09375,1,0,8,10188,0,0,0,0
23200,2022/4/22 20:22,LHAM66,19,1,48.082,3127.3,1,0.09375,1,0,8,10188,0,0,0,0
23201,2022/4/22 20:22,LHAM66,19,1,48.134,3131.71,1,0.088419,1,0,7,11663,0,0,0,0
23202,2022/4/22 20:22,LHAM66,19,1,48.187,3136.31,1,0.07774,1,0,7,11713,0,0,0,0
23203,2022/4/22 20:22,LHAM66,19,1,48.24,3140.8,1,0.067008,1,0,7,11714,0,0,0,0
23204,2022/4/22 20:22,LHAM66,19,1,48.291,3145.19,1,0.050497,1,0,7,11708,0,0,0,0
23205,2022/4/22 20:22,LHAM66,19,1,48.342,3149.66,1,0.0294,1,0,7,11669,0,0,0,0
23206,2022/4/22 20:22,LHAM66,19,1,48.395,3153.96,1,0.007683,1,0,7,11622,0,0,0,0
23207,2022/4/22 20:22,LHAM66,19,1,48.448,3158.28,1,0,1,0,7,11593,0,0,0,0
23209,2022/4/22 20:22,LHAM66,19,1,48.503,3162.77,1,0,1,0,7,11578,0,0,0,0
23210,2022/4/22 20:22,LHAM66,19,1,48.556,3166.78,1,0,1,0,7,11590,0,0,0,0
23211,2022/4/22 20:22,LHAM66,19,1,48.615,3171.64,1,0.039106,1,0,7,11603,0,0,0,0
23212,2022/4/22 20:22,LHAM66,19,1,48.66,3175.29,1,0.076017,1,0,7,11606,0,0,0,0
23213,2022/4/22 20:22,LHAM66,19,1,48.721,3179.79,1,0.125,1,0,7,11611,0,0,0,0
23214,2022/4/22 20:22,LHAM66,19,1,48.767,3183.62,1,0.125,1,0,7,11613,0,0,0,0
23215,2022/4/22 20:22,LHAM66,19,1,48.828,3188.32,1,0.125,1,0,7,11610,0,0,0,0
23216,2022/4/22 20:22,LHAM66,19,1,48.874,3191.86,1,0.125,1,0,7,11611,0,0,0,0
23217,2022/4/22 20:22,LHAM66,19,1,48.931,3196.46,1,0.099271,1,0,7,11618,0,0,0,0
23218,2022/4/22 20:22,LHAM66,19,1,48.977,3200.04,1,0.080047,1,0,7,11622,0,0,0,0
23220,2022/4/22 20:22,LHAM66,19,1,49.03,3204.26,1,0.0625,1,0,7,11631,0,0,0,0
23221,2022/4/22 20:22,LHAM66,19,1,49.03,3204.26,1,0.075946,1,0,7,11629,0,0,0,0
23222,2022/4/22 20:22,LHAM66,19,1,49.135,3212.34,1,0.08662,1,0,7,11623,0,0,0,0
23224,2022/4/22 20:22,LHAM66,19,1,49.236,3220.47,1,0.051064,1,0,7,11615,0,0,0,0
23225,2022/4/22 20:22,LHAM66,19,1,49.287,3224.49,1,0.019278,1,0,7,11625,0,0,0,0
23226,2022/4/22 20:22,LHAM66,19,1,49.338,3228.48,1,0,1,0,7,11637,0,0,0,0
23227,2022/4/22 20:22,LHAM66,19,1,49.388,3232.51,1,0,1,0,7,11635,0,0,0,0
23228,2022/4/22 20:22,LHAM66,19,1,49.446,3237.2,1,0,1,0,7,11628,0,0,0,0
23230,2022/4/22 20:22,LHAM66,19,1,49.495,3241.08,1,0.005938,1,0,7,11628,0,0,0,0
23231,2022/4/22 20:22,LHAM66,19,1,49.553,3245.67,1,0.017938,1,0,7,11650,0,0,0,0
23234,2022/4/22 20:22,LHAM66,19,1,49.601,3249.57,1,0.03125,1,0,7,11680,0,0,0,0
23237,2022/4/22 20:22,LHAM66,19,1,49.81,3266.46,1,0.03125,1,0,7,11693,0,0,0,0
23238,2022/4/22 20:22,LHAM66,19,1,49.862,3270.52,1,0.03125,1,0,7,11707,0,0,0,0
23239,2022/4/22 20:22,LHAM66,19,1,49.915,3274.77,1,0.03125,1,0,7,11727,0,0,0,0
23240,2022/4/22 20:22,LHAM66,19,1,49.967,3279.03,1,0.03125,1,0,7,11736,0,0,0,0
23243,2022/4/22 20:22,LHAM66,19,1,50.073,3287.61,1,0.03125,1,0,7,11736,0,0,0,0
23244,2022/4/22 20:22,LHAM66,19,1,50.126,3291.94,1,0.03125,1,0,7,11738,0,0,0,0
23245,2022/4/22 20:22,LHAM66,19,1,50.178,3296.14,1,0.03125,1,0,7,11742,0,0,0,0
23248,2022/4/22 20:22,LHAM66,19,1,50.338,3309,1,0.03125,1,0,7,11759,0,0,0,0
23249,2022/4/22 20:22,LHAM66,19,1,50.338,3309,1,0.03125,1,0,7,11766,0,0,0,0
23250,2022/4/22 20:22,LHAM66,19,1,50.443,3317.34,1,0.03125,1,0,7,11776,0,0,0,0
23251,2022/4/22 20:22,LHAM66,19,1,50.492,3321.58,1,0.03125,1,0,7,11787,0,0,0,0
23252,2022/4/22 20:22,LHAM66,19,1,50.543,3325.8,1,0.022774,1,0,7,11797,0,0,0,0
23253,2022/4/22 20:22,LHAM66,19,1,50.603,3330.6,1,0.010282,1,0,7,11724,0,0,0,0
23254,2022/4/22 20:22,LHAM66,19,1,50.644,3334.19,1,0.001653,1,0,7,11789,0,0,0,0
23256,2022/4/22 20:22,LHAM66,19,1,50.757,3343.16,1,0,1,0,7,11838,0,0,0,0
23257,2022/4/22 20:22,LHAM66,19,1,50.807,3347.26,1,0,1,0,7,11766,0,0,0,0
23258,2022/4/22 20:22,LHAM66,19,1,50.807,3347.26,1,0,1,0,8,10299,0,0,0,0
23260,2022/4/22 20:22,LHAM66,19,1,50.962,3359.97,1,0,1,0,8,10300,0,0,0,0
23262,2022/4/22 20:22,LHAM66,19,1,51.012,3364.14,1,0,1,0,8,10297,0,0,0,0
23263,2022/4/22 20:22,LHAM66,19,1,51.063,3368.2,1,0,1,0,8,10292,0,0,0,0
23264,2022/4/22 20:22,LHAM66,19,1,51.114,3372.45,1,0,1,0,8,10291,0,0,0,0
23265,2022/4/22 20:22,LHAM66,19,1,51.165,3376.56,1,0,1,0,8,10301,0,0,0,0
23267,2022/4/22 20:22,LHAM66,19,1,51.272,3385.23,1,0,1,0,8,10329,0,0,0,0
23268,2022/4/22 20:22,LHAM66,19,1,51.331,3390.24,1,0,1,0,8,10330,0,0,0,0
23269,2022/4/22 20:22,LHAM66,19,1,51.331,3390.24,1,0,1,0,8,10327,0,0,0,0
23270,2022/4/22 20:22,LHAM66,19,1,51.424,3397.71,1,0,1,0,8,10325,0,0,0,0
23271,2022/4/22 20:22,LHAM66,19,1,51.473,3401.85,1,0,1,0,8,10325,0,0,0,0
23273,2022/4/22 20:22,LHAM66,19,1,51.524,3406.04,1,0,1,0,8,10323,0,0,0,0
23274,2022/4/22 20:22,LHAM66,19,1,51.582,3410.84,1,0,1,0,8,10329,0,0,0,0
23275,2022/4/22 20:22,LHAM66,19,1,51.632,3414.99,1,0,1,0,8,10341,0,0,0,0
23276,2022/4/22 20:22,LHAM66,19,1,51.692,3419.88,1,0,1,0,8,10358,0,0,0,0
23277,2022/4/22 20:22,LHAM66,19,1,51.741,3423.91,1,0,1,0,8,10365,0,0,0,0
23278,2022/4/22 20:22,LHAM66,19,1,51.798,3428.74,1,0,1,0,8,10367,0,0,0,0
23279,2022/4/22 20:22,LHAM66,19,1,51.848,3432.81,1,0,1,0,8,10368,0,0,0,0
23280,2022/4/22 20:22,LHAM66,19,1,51.906,3437.6,1,0,1,0,8,10369,0,0,0,0
23281,2022/4/22 20:22,LHAM66,19,1,51.954,3441.67,1,0,1,0,8,10370,0,0,0,0
23283,2022/4/22 20:22,LHAM66,19,1,52.011,3446.54,1,0,1,0,8,10375,0,0,0,0
23284,2022/4/22 20:22,LHAM66,19,1,52.06,3450.5,1,0,1,0,8,10387,0,0,0,0
23285,2022/4/22 20:22,LHAM66,19,1,52.118,3455.28,1,0,1,0,8,10406,0,0,0,0
23287,2022/4/22 20:22,LHAM66,19,1,52.226,3464.21,1,0,1,0,8,10422,0,0,0,0
23288,2022/4/22 20:22,LHAM66,19,1,52.274,3468.32,1,0,1,0,8,10422,0,0,0,0
23289,2022/4/22 20:22,LHAM66,19,1,52.332,3473.04,1,0,1,0,8,10424,0,0,0,0
23290,2022/4/22 20:22,LHAM66,19,1,52.379,3477.07,1,0,1,0,8,10422,0,0,0,0
23291,2022/4/22 20:22,LHAM66,19,1,52.435,3481.7,1,0,1,0,8,10423,0,0,0,0
23292,2022/4/22 20:22,LHAM66,19,1,52.481,3485.53,1,0,1,0,8,10423,0,0,0,0
23294,2022/4/22 20:22,LHAM66,19,1,52.539,3490.18,1,0,1,0,8,10424,0,0,0,0
23295,2022/4/22 20:22,LHAM66,19,1,52.584,3494.03,1,0,1,0,8,10424,0,0,0,0
23296,2022/4/22 20:22,LHAM66,19,1,52.641,3498.8,1,0,1,0,8,10433,0,0,0,0
23297,2022/4/22 20:22,LHAM66,19,1,52.686,3502.61,1,0,1,0,8,10446,0,0,0,0
23298,2022/4/22 20:22,LHAM66,19,1,52.742,3507.19,1,0,1,0,8,10464,0,0,0,0
23299,2022/4/22 20:22,LHAM66,19,1,52.79,3511.15,1,-0.011951,1,0,8,10473,0,0,0,0
23300,2022/4/22 20:22,LHAM66,19,1,52.844,3515.78,1,-0.023153,1,0,8,10478,0,0,0,0
23301,2022/4/22 20:22,LHAM66,19,1,52.892,3519.68,1,-0.03125,1,0,8,10480,0,0,0,0
23302,2022/4/22 20:22,LHAM66,19,1,52.892,3519.68,1,-0.03125,1,0,8,10484,0,0,0,0
23303,2022/4/22 20:22,LHAM66,19,1,52.993,3528.16,1,-0.03125,1,0,8,10487,0,0,0,0
23305,2022/4/22 20:22,LHAM66,19,1,53.047,3532.85,1,-0.03125,1,0,8,10491,0,0,0,0
23306,2022/4/22 20:22,LHAM66,19,1,53.094,3536.73,1,-0.03125,1,0,8,10488,0,0,0,0
23307,2022/4/22 20:22,LHAM66,19,1,53.15,3541.37,1,-0.03125,1,0,8,10481,0,0,0,0
23308,2022/4/22 20:22,LHAM66,19,1,53.197,3545.29,1,-0.03125,1,0,8,10474,0,0,0,0
23309,2022/4/22 20:22,LHAM66,19,1,53.252,3549.92,1,-0.04487,1,0,8,10479,0,0,0,0
23310,2022/4/22 20:22,LHAM66,19,1,53.299,3553.85,1,-0.054707,1,0,8,10488,0,0,0,0
23311,2022/4/22 20:22,LHAM66,19,1,53.357,3558.55,1,-0.058314,1,0,8,10501,0,0,0,0
23312,2022/4/22 20:22,LHAM66,19,1,53.402,3562.42,1,-0.048923,1,0,8,10507,0,0,0,0
23313,2022/4/22 20:22,LHAM66,19,1,53.402,3562.42,1,-0.037108,1,0,8,10514,0,0,0,0
23314,2022/4/22 20:22,LHAM66,19,1,53.506,3571,1,-0.03125,1,0,8,10519,0,0,0,0
23316,2022/4/22 20:22,LHAM66,19,1,53.561,3575.6,1,-0.03125,1,0,8,10515,0,0,0,0
23317,2022/4/22 20:22,LHAM66,19,1,53.561,3575.6,1,-0.03125,1,0,8,10510,0,0,0,0
23318,2022/4/22 20:22,LHAM66,19,1,53.664,3584.24,1,-0.03125,1,0,8,10504,0,0,0,0
23319,2022/4/22 20:22,LHAM66,19,1,53.717,3588.91,1,-0.03125,1,0,8,10497,0,0,0,0
23320,2022/4/22 20:22,LHAM66,19,1,53.773,3593.19,1,-0.03125,1,0,8,10492,0,0,0,0
23321,2022/4/22 20:22,LHAM66,19,1,53.826,3597.51,1,-0.03125,1,0,8,10491,0,0,0,0
23322,2022/4/22 20:22,LHAM66,19,1,53.876,3601.76,1,-0.03125,1,0,8,10497,0,0,0,0
23323,2022/4/22 20:22,LHAM66,19,1,53.932,3606.35,1,-0.03125,1,0,8,10508,0,0,0,0
23324,2022/4/22 20:22,LHAM66,19,1,53.976,3610.22,1,-0.03125,1,0,8,10514,0,0,0,0
23326,2022/4/22 20:22,LHAM66,19,1,54.034,3615.35,1,-0.03125,1,0,8,10510,0,0,0,0
23327,2022/4/22 20:22,LHAM66,19,1,54.082,3619.29,1,-0.03125,1,0,8,10504,0,0,0,0
23328,2022/4/22 20:22,LHAM66,19,1,54.139,3624.08,1,-0.03125,1,0,8,10502,0,0,0,0
23329,2022/4/22 20:22,LHAM66,19,1,54.182,3627.95,1,-0.03125,1,0,8,10501,0,0,0,0
23330,2022/4/22 20:22,LHAM66,19,1,54.239,3632.85,1,-0.03125,1,0,8,10505,0,0,0,0
23331,2022/4/22 20:22,LHAM66,19,1,54.294,3637.77,1,-0.03125,1,0,8,10514,0,0,0,0
23332,2022/4/22 20:22,LHAM66,19,1,54.348,3642.49,1,-0.03125,1,0,8,10526,0,0,0,0
23334,2022/4/22 20:22,LHAM66,19,1,54.459,3652.27,1,-0.03125,1,0,8,10552,0,0,0,0
23335,2022/4/22 20:22,LHAM66,19,1,54.514,3657.11,1,-0.03125,1,0,8,10547,0,0,0,0
23336,2022/4/22 20:22,LHAM66,19,1,54.568,3661.83,1,-0.015635,1,0,8,10548,0,0,0,0
23338,2022/4/22 20:22,LHAM66,19,1,54.625,3666.73,1,0.008211,1,0,8,10547,0,0,0,0
23339,2022/4/22 20:22,LHAM66,19,1,54.668,3670.54,1,0.026403,1,0,8,10546,0,0,0,0
23340,2022/4/22 20:22,LHAM66,19,1,54.725,3675.3,1,0.049726,1,0,8,10543,0,0,0,0
23341,2022/4/22 20:22,LHAM66,19,1,54.779,3680.16,1,0.072334,1,0,8,10543,0,0,0,0
23342,2022/4/22 20:22,LHAM66,19,1,54.835,3684.76,1,0.09375,1,0,8,10548,0,0,0,0
23343,2022/4/22 20:22,LHAM66,19,1,54.89,3689.34,1,0.09375,1,0,8,10541,0,0,0,0
23344,2022/4/22 20:22,LHAM66,19,1,54.944,3694,1,0.09375,1,0,8,10535,0,0,0,0
23345,2022/4/22 20:22,LHAM66,19,1,54.999,3698.42,1,0.09375,1,0,8,10532,0,0,0,0
23347,2022/4/22 20:22,LHAM66,19,1,55.054,3702.88,1,0.09375,1,0,8,10531,0,0,0,0
23348,2022/4/22 20:22,LHAM66,19,1,55.109,3707.26,1,0.09375,1,0,8,10536,0,0,0,0
23349,2022/4/22 20:22,LHAM66,19,1,55.163,3711.68,1,0.086952,1,0,8,10541,0,0,0,0
23350,2022/4/22 20:22,LHAM66,19,1,55.219,3716.2,1,0.07538,1,0,8,10536,0,0,0,0
23351,2022/4/22 20:22,LHAM66,19,1,55.273,3720.94,1,0.06407,1,0,8,10535,0,0,0,0
23352,2022/4/22 20:22,LHAM66,19,1,55.326,3725.96,1,0.0625,1,0,8,10522,0,0,0,0
23353,2022/4/22 20:22,LHAM66,19,1,55.381,3731.07,1,0.0625,1,0,8,10500,0,0,0,0
23354,2022/4/22 20:22,LHAM66,19,1,55.435,3736.12,1,0.0625,1,0,8,10484,0,0,0,0
23355,2022/4/22 20:22,LHAM66,19,1,55.49,3741.23,1,0.074828,1,0,8,10481,0,0,0,0
23357,2022/4/22 20:22,LHAM66,19,1,55.49,3741.23,1,0.085616,1,0,8,10477,0,0,0,0
23358,2022/4/22 20:22,LHAM66,19,1,55.597,3751.54,1,0.09375,1,0,8,10554,0,0,0,0
23359,2022/4/22 20:22,LHAM66,19,1,55.65,3756.44,1,0.09375,1,0,8,10496,0,0,0,0
23360,2022/4/22 20:22,LHAM66,19,1,55.701,3761.28,1,0.09375,1,0,8,10495,0,0,0,0
23361,2022/4/22 20:22,LHAM66,19,1,55.756,3765.88,1,0.09375,1,0,8,10496,0,0,0,0
23362,2022/4/22 20:22,LHAM66,19,1,55.808,3770.24,1,0.09375,1,0,8,10485,0,0,0,0
23363,2022/4/22 20:22,LHAM66,19,1,55.859,3774.47,1,0.09375,1,0,8,10466,0,0,0,0
23364,2022/4/22 20:22,LHAM66,19,1,55.91,3778.62,1,0.088251,1,0,8,10447,0,0,0,0
23365,2022/4/22 20:22,LHAM66,19,1,55.91,3778.62,1,0.075719,1,0,8,10429,0,0,0,0
23366,2022/4/22 20:22,LHAM66,19,1,56.019,3787.44,1,0.065359,1,0,8,10420,0,0,0,0
23368,2022/4/22 20:22,LHAM66,19,1,56.019,3787.44,1,0.052862,1,0,8,10412,0,0,0,0
23369,2022/4/22 20:22,LHAM66,19,1,56.019,3787.44,1,0.044247,1,0,8,10401,0,0,0,0
23370,2022/4/22 20:22,LHAM66,19,1,56.169,3799.91,1,0.033387,1,0,8,10392,0,0,0,0
23371,2022/4/22 20:22,LHAM66,19,1,56.229,3804.78,1,0.020603,1,0,8,10387,0,0,0,0
23372,2022/4/22 20:22,LHAM66,19,1,56.277,3808.85,1,0.010372,1,0,8,10382,0,0,0,0
23373,2022/4/22 20:22,LHAM66,19,1,56.335,3813.59,1,0,1,0,8,10386,0,0,0,0
23374,2022/4/22 20:22,LHAM66,19,1,56.386,3817.72,1,-0.012705,1,0,8,10387,0,0,0,0
23375,2022/4/22 20:22,LHAM66,19,1,56.435,3821.92,1,-0.023106,1,0,8,10388,0,0,0,0
23376,2022/4/22 20:22,LHAM66,19,1,56.495,3827.02,1,-0.035833,0.926665,0,8,10381,0,0,0,0
